4373,3.0,79.0,9.0,84.0,229200.0,0.0,0.0,0.0,8.0,79.0,4325.0,8525.0,11175.0,15458.0,17607.0,21482.0,25028.0,28566.0,32069.0,36622.0,38062.0,40290.0,42033.0,42553.0,46719.0,51703.0,56866.0,60963.0,65881.0,70575.0,75525.0,79513.0,84473.0,87339.0,93666.0,98104.0,102860.0,105043.0,108659.0,110417.0,115618.0,117926.0,121949.0,126596.0,130801.0,132784.0,136386.0,140887.0,145987.0,149099.0,155202.0,158452.0,162246.0,167240.0,171074.0,175183.0,178436.0,180623.0,183690.0,186850.0,190492.0,194680.0,196757.0,201334.0,207173.0,213727.0,218057.0,221994.0,224689.0,225737.0,227710.0,229100.0,229150.0,232625.0,235386.0,238156.0,242106.0,246076.0,249395.0,253417.0
4374,3.0,79.0,4.0,83.0,159200.0,0.0,0.0,0.0,8.0,79.0,1888.0,5614.0,8791.0,12438.0,16067.0,19448.0,23012.0,25520.0,25520.0,25520.0,26365.0,31094.0,35696.0,40414.0,45503.0,50406.0,55078.0,59011.0,63179.0,67109.0,72000.0,75502.0,80973.0,85079.0,89380.0,94144.0,98494.0,101491.0,104671.0,107328.0,109622.0,110048.0,113489.0,117439.0,121915.0,126430.0,130442.0,134537.0,138104.0,142606.0,147267.0,151132.0,153863.0,157571.0,159231.0,163911.0,168212.0,172008.0,174777.0,178388.0,180402.0,184512.0,187789.0,192258.0,198258.0,202005.0,207309.0,211505.0,214711.0,218598.0,221218.0,225784.0,230438.0,235461.0,238700.0,243259.0,246049.0,249098.0,253737.0,257838.0
4375,3.0,79.0,8.0,84.0,236500.0,0.0,0.0,0.0,8.0,79.0,17471.0,21488.0,25067.0,28211.0,32217.0,35271.0,39370.0,43071.0,45296.0,48076.0,49430.0,54560.0,58145.0,62392.0,67855.0,72690.0,76485.0,81491.0,85870.0,91316.0,94582.0,98057.0,102701.0,105664.0,109453.0,114413.0,118543.0,123166.0,126868.0,130972.0,135405.0,137258.0,142093.0,144199.0,147170.0,151740.0,156006.0,160208.0,164496.0,169199.0,173604.0,177109.0,179755.0,183735.0,187610.0,190924.0,194694.0,197112.0,199420.0,202762.0,205743.0,209981.0,213303.0,215507.0,216299.0,221296.0,221795.0,228331.0,233497.0,236081.0,236537.0,238117.0,241659.0,244023.0,246705.0,249864.0,254472.0,258462.0,261782.0,266354.0
4376,3.0,79.0,10.0,82.0,141900.0,0.0,0.0,0.0,8.0,79.0,15879.0,15944.0,17052.0,19673.0,22726.0,25864.0,28103.0,28103.0,29731.0,35226.0,37028.0,42226.0,47206.0,52520.0,57727.0,61695.0,66712.0,71534.0,76987.0,78096.0,82433.0,89034.0,95114.0,100894.0,105589.0,110442.0,115058.0,119375.0,123805.0,128189.0,132809.0,135175.0,137726.0,139928.0,140193.0,140193.0,141096.0,141948.0,143298.0,147957.0,153321.0,156090.0,160712.0,165180.0,169151.0,172003.0,176296.0,179017.0,182527.0,185637.0,189630.0,193119.0,196365.0,201459.0,205618.0,208934.0,212978.0,215939.0,220043.0,222937.0,227037.0,231884.0,235090.0,239652.0,244100.0,247097.0,251682.0,256109.0,259130.0,263166.0
4377,3.0,79.0,7.0,82.0,149900.0,0.0,0.0,0.0,8.0,79.0,20423.0,24798.0,28037.0,30670.0,34274.0,37319.0,41528.0,44932.0,48965.0,53337.0,55604.0,60787.0,66648.0,71215.0,75835.0,80236.0,85659.0,90068.0,95033.0,100268.0,105390.0,110103.0,113283.0,118807.0,123213.0,127336.0,131906.0,135117.0,138228.0,138643.0,141523.0,144249.0,147432.0,149925.0,149925.0,152173.0,154610.0,158646.0,160796.0,164741.0,170707.0,173941.0,178379.0,182786.0,187168.0,191122.0,194718.0,195996.0,199386.0,202479.0,204878.0,207750.0,210296.0,214787.0,220224.0,223447.0,227857.0,231296.0,235005.0,238586.0,242378.0,246941.0,250029.0,253234.0,254485.0,255056.0,255056.0,255056.0,256369.0,261677.0
4378,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,6130.0,9772.0,13120.0,15771.0,19336.0,23110.0,26907.0,30205.0,34055.0,38721.0,40867.0,45554.0,50048.0,53864.0,57855.0,62922.0,67551.0,70806.0,74585.0,78529.0,82095.0,85421.0,90128.0,94624.0,99294.0,103465.0,108536.0,113130.0,117221.0,120680.0,124772.0,125954.0,129207.0,131328.0,135512.0,138654.0,140664.0,143371.0,148203.0,152876.0,157966.0,161010.0,165635.0,169825.0,172378.0,177204.0,179966.0,183784.0,186400.0,189833.0,192882.0,196303.0,199358.0,202802.0,207133.0,211766.0,216043.0,218803.0,223226.0,226770.0,230487.0,235038.0,239606.0,243292.0,246778.0,249801.0,252809.0,256138.0,260169.0,264683.0
4379,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,8550.0,12523.0,15695.0,19114.0,22883.0,23701.0,23701.0,23701.0,23701.0,23701.0,23701.0,23701.0,24535.0,29988.0,33722.0,38990.0,43833.0,48123.0,53656.0,58009.0,63612.0,67899.0,71439.0,75964.0,77756.0,82796.0,87840.0,91949.0,96955.0,101973.0,107982.0,110949.0,113918.0,117257.0,121744.0,125001.0,130125.0,135064.0,139481.0,144116.0,149177.0,151939.0,155943.0,160148.0,163608.0,167652.0,171839.0,173735.0,176811.0,179631.0,181614.0,185262.0,188490.0,191896.0,196599.0,199120.0,201822.0,205717.0,210155.0,213435.0,217459.0,221076.0,223855.0,229665.0,233596.0,237104.0,241950.0,246348.0,249967.0,254183.0
4380,3.0,79.0,11.0,83.0,194900.0,0.0,0.0,0.0,8.0,79.0,16019.0,20763.0,21317.0,21317.0,23853.0,27559.0,30983.0,34539.0,38139.0,41910.0,43879.0,49189.0,53775.0,59359.0,63988.0,68556.0,72367.0,76042.0,81384.0,85658.0,90827.0,96217.0,101592.0,106479.0,110548.0,111447.0,115628.0,119223.0,122718.0,127242.0,130822.0,133898.0,139040.0,143240.0,147976.0,153285.0,158379.0,162783.0,166262.0,169338.0,175028.0,177216.0,181671.0,185594.0,187884.0,190048.0,192401.0,192669.0,193865.0,194948.0,194948.0,194948.0,195853.0,197923.0,200545.0,203731.0,206386.0,210948.0,214395.0,217382.0,220511.0,225400.0,228858.0,234587.0,239161.0,242847.0,247774.0,251376.0,256016.0,260280.0
4381,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,19368.0,24705.0,28105.0,31219.0,34310.0,37896.0,41619.0,45442.0,49038.0,52633.0,54308.0,58656.0,60154.0,64926.0,69034.0,74371.0,74429.0,74429.0,74429.0,74429.0,76482.0,81490.0,86680.0,91025.0,96634.0,100958.0,104832.0,109776.0,113703.0,118453.0,122865.0,125445.0,129768.0,134161.0,137800.0,142426.0,147430.0,147818.0,147818.0,148320.0,152805.0,155022.0,159502.0,163839.0,168019.0,172371.0,177090.0,180117.0,183872.0,187027.0,190262.0,192122.0,195700.0,200376.0,202210.0,206341.0,210614.0,214326.0,216469.0,219596.0,223156.0,225104.0,227011.0,229336.0,234316.0,236210.0,240268.0,243695.0,247569.0,251148.0
4382,3.0,79.0,4.0,85.0,273400.0,0.0,0.0,0.0,8.0,79.0,23614.0,29688.0,32642.0,36837.0,40351.0,43926.0,47436.0,50540.0,54114.0,57947.0,59605.0,62106.0,66292.0,71630.0,76142.0,80586.0,82855.0,85537.0,87623.0,91836.0,95978.0,99780.0,105001.0,110743.0,112828.0,117874.0,122897.0,127246.0,130306.0,131226.0,134526.0,136180.0,138687.0,141766.0,146224.0,150065.0,154536.0,158653.0,163024.0,166512.0,173184.0,175935.0,179206.0,183262.0,187194.0,191538.0,194829.0,197638.0,200042.0,203349.0,207079.0,210918.0,214967.0,218733.0,224681.0,227788.0,231693.0,235879.0,238378.0,241492.0,244170.0,246302.0,249302.0,252903.0,257466.0,262015.0,264629.0,268974.0,273369.0,274968.0
4383,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,17306.0,21887.0,25400.0,28516.0,32224.0,36103.0,39554.0,41984.0,45629.0,50298.0,51563.0,56306.0,61389.0,65914.0,69773.0,72927.0,76369.0,80233.0,84659.0,88702.0,94439.0,98393.0,104242.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,104900.0,105664.0,109798.0,113065.0,116323.0,118339.0,120916.0,122464.0,125504.0,129364.0,132276.0,135949.0,139142.0,143388.0,146924.0,151162.0,156322.0,159061.0,161136.0,165171.0,169276.0,174191.0,177857.0,182153.0,186366.0,189364.0,195091.0,199626.0
4384,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,13301.0,17214.0,20275.0,23615.0,27047.0,30141.0,33888.0,37473.0,41280.0,45963.0,47768.0,51110.0,51110.0,51110.0,51110.0,51110.0,51190.0,51190.0,51190.0,51190.0,51190.0,55123.0,59535.0,64239.0,69497.0,75834.0,79144.0,84623.0,88154.0,91966.0,95874.0,98398.0,102935.0,106427.0,111277.0,116493.0,119050.0,122635.0,128271.0,132013.0,137757.0,141712.0,144944.0,148716.0,153279.0,158035.0,161891.0,164225.0,166718.0,170286.0,173176.0,176999.0,180182.0,185004.0,188180.0,192485.0,195135.0,197477.0,201924.0,205553.0,209074.0,212414.0,213778.0,218622.0,222574.0,227868.0,232400.0,235595.0,239828.0,244359.0
4385,3.0,79.0,1.0,85.0,215100.0,0.0,0.0,0.0,8.0,79.0,7064.0,10271.0,10842.0,11708.0,11789.0,15028.0,19142.0,23084.0,26945.0,29057.0,31596.0,37322.0,41913.0,46827.0,52385.0,56333.0,60199.0,64314.0,68513.0,72765.0,77189.0,80040.0,82490.0,85998.0,89621.0,94329.0,94329.0,99251.0,102004.0,105885.0,111308.0,113413.0,119309.0,122430.0,126051.0,130703.0,134033.0,138192.0,143002.0,147755.0,152665.0,155829.0,159692.0,162917.0,166464.0,169041.0,171947.0,174285.0,178048.0,179980.0,183642.0,187066.0,191212.0,195437.0,199372.0,203392.0,207243.0,210108.0,214110.0,215092.0,215092.0,215092.0,215092.0,215092.0,215092.0,215093.0,215093.0,215642.0,219784.0,223351.0
