5318,8.0,75.0,7.0,84.0,363200.0,0.0,0.0,0.0,9.0,75.0,741.0,741.0,9059.0,14100.0,18918.0,23108.0,27409.0,31460.0,36282.0,40469.0,45028.0,49282.0,54088.0,58250.0,62577.0,67105.0,70757.0,74287.0,78173.0,81856.0,85345.0,89024.0,92732.0,96956.0,100861.0,105204.0,109920.0,114296.0,118750.0,123171.0,127795.0,133401.0,137506.0,142381.0,147445.0,151890.0,157347.0,161800.0,167325.0,172730.0,177300.0,182394.0,186273.0,191378.0,195036.0,198876.0,202036.0,205598.0,209191.0,212708.0,216994.0,219988.0,223894.0,227939.0,231862.0,235494.0,238751.0,240482.0,243877.0,247293.0,250491.0,253697.0,256868.0,259408.0,261696.0,264129.0,267258.0,270593.0,273600.0,277238.0,280621.0,283192.0,286260.0,289632.0,291994.0,296389.0,300008.0,303768.0,305156.0,308048.0,310209.0,312403.0,315106.0,317748.0,320199.0,322913.0,325324.0,327702.0,329394.0,331127.0,333010.0,335548.0,337265.0,339444.0,341496.0,342999.0,344936.0,346843.0,348267.0,349580.0,351927.0,355404.0,356449.0,358813.0,359895.0,361830.0,363006.0,365027.0,366708.0,369279.0,371891.0,375593.0,376582.0,379712.0,382469.0,384827.0,387153.0
5319,8.0,75.0,4.0,81.0,211500.0,0.0,0.0,0.0,9.0,75.0,1462.0,1462.0,7143.0,8677.0,10942.0,12787.0,14576.0,17044.0,18927.0,21015.0,22165.0,22229.0,22498.0,25011.0,27881.0,31338.0,34405.0,37745.0,40739.0,44294.0,47703.0,51193.0,54070.0,55620.0,57681.0,61760.0,65492.0,67959.0,71505.0,75691.0,80633.0,85804.0,90162.0,95599.0,100732.0,105872.0,111139.0,115703.0,121305.0,126458.0,130281.0,135341.0,140574.0,146848.0,150559.0,153515.0,155969.0,158592.0,160576.0,164449.0,169124.0,172036.0,176071.0,180947.0,185301.0,189183.0,192129.0,193151.0,196272.0,198857.0,201845.0,204330.0,207077.0,209426.0,211207.0,211544.0,211544.0,212915.0,216106.0,220545.0,224057.0,227078.0,230242.0,232359.0,235874.0,239336.0,239336.0,239336.0,239336.0,239336.0,239444.0,241694.0,245098.0,247690.0,250324.0,251806.0,253318.0,255720.0,257250.0,259342.0,260947.0,263321.0,264888.0,266445.0,268873.0,271004.0,272051.0,274391.0,276176.0,277863.0,279617.0,281197.0,282710.0,284213.0,285537.0,287198.0,289791.0,291616.0,293143.0,295111.0,297142.0,298303.0,300220.0,302776.0,304776.0,307116.0,308589.0
5320,8.0,75.0,2.0,85.0,324900.0,0.0,0.0,0.0,9.0,75.0,1321.0,1321.0,6770.0,8604.0,11247.0,13704.0,16067.0,18758.0,21050.0,23443.0,26098.0,29844.0,33414.0,37106.0,39918.0,41607.0,43354.0,46866.0,49790.0,52117.0,54510.0,56197.0,60121.0,64643.0,69912.0,71499.0,75070.0,77722.0,81732.0,84072.0,87908.0,91778.0,95537.0,98929.0,103185.0,106489.0,110961.0,115556.0,119639.0,124311.0,128609.0,131867.0,135667.0,139585.0,144088.0,148375.0,150543.0,153345.0,155587.0,159008.0,161362.0,166145.0,169326.0,173018.0,177013.0,181081.0,184729.0,186148.0,189586.0,192023.0,194812.0,197576.0,201258.0,203715.0,206724.0,209387.0,211917.0,215630.0,218606.0,222154.0,224760.0,227316.0,229867.0,232168.0,234633.0,238744.0,241053.0,245603.0,247703.0,250725.0,254369.0,258766.0,262267.0,265813.0,267909.0,270007.0,273184.0,276131.0,277737.0,279779.0,281973.0,284959.0,286586.0,288476.0,290100.0,291976.0,293744.0,295438.0,297866.0,300086.0,302004.0,303801.0,305662.0,307800.0,309288.0,311021.0,313453.0,314962.0,317056.0,318832.0,321599.0,323722.0,324934.0,326111.0,327650.0,329760.0,332586.0
5321,8.0,75.0,10.0,82.0,263100.0,0.0,0.0,0.0,9.0,75.0,1533.0,1533.0,6609.0,8653.0,10508.0,13053.0,14974.0,17804.0,20037.0,22202.0,24999.0,26701.0,28662.0,31796.0,35284.0,38980.0,42903.0,47807.0,51353.0,55587.0,59590.0,63764.0,69036.0,74136.0,80184.0,83111.0,87331.0,89988.0,93447.0,96187.0,98642.0,102050.0,105419.0,109232.0,112918.0,116804.0,120509.0,125373.0,131128.0,135741.0,139278.0,142609.0,145713.0,149386.0,153362.0,156994.0,158638.0,160849.0,164115.0,167349.0,169649.0,172163.0,174313.0,177990.0,182133.0,186793.0,189780.0,191995.0,195087.0,197618.0,200502.0,202854.0,206327.0,208739.0,210814.0,213805.0,216642.0,219492.0,223094.0,225549.0,228028.0,231192.0,233888.0,236817.0,239492.0,242362.0,244839.0,247139.0,248350.0,250184.0,252104.0,253607.0,255602.0,257991.0,260119.0,261415.0,263694.0,266809.0,268381.0,270163.0,271763.0,273544.0,275687.0,277941.0,280140.0,281509.0,282594.0,284654.0,286299.0,286954.0,288710.0,290173.0,292446.0,294601.0,296220.0,298071.0,300030.0,301366.0,304411.0,306214.0,307997.0,309524.0,310713.0,313222.0,315081.0,316663.0,318717.0
5322,8.0,75.0,4.0,83.0,299200.0,0.0,0.0,0.0,9.0,75.0,921.0,921.0,7380.0,9509.0,12449.0,15030.0,17567.0,20419.0,23425.0,26063.0,29057.0,31858.0,35011.0,38298.0,42973.0,48342.0,53361.0,58000.0,63326.0,68019.0,72163.0,77576.0,81747.0,85699.0,90670.0,96056.0,101515.0,106027.0,110898.0,115422.0,120017.0,125627.0,130309.0,135134.0,140190.0,146374.0,151662.0,156640.0,160979.0,165467.0,169230.0,173818.0,178431.0,182599.0,184702.0,187544.0,190909.0,193437.0,196746.0,200053.0,204059.0,208609.0,212935.0,216414.0,219515.0,222824.0,225627.0,225627.0,228398.0,231795.0,234723.0,237075.0,240524.0,242977.0,245695.0,248734.0,251728.0,254883.0,257666.0,259747.0,261897.0,264295.0,266550.0,268799.0,271280.0,273582.0,275410.0,277701.0,278786.0,280512.0,282238.0,283863.0,285417.0,287180.0,288830.0,290854.0,292272.0,294246.0,296149.0,298262.0,299216.0,299216.0,300464.0,302756.0,306344.0,310181.0,313002.0,315958.0,317638.0,318603.0,320889.0,321451.0,322817.0,325476.0,328255.0,330014.0,330765.0,333026.0,334695.0,336601.0,339838.0,341710.0,342888.0,343794.0,345259.0,347141.0,349474.0
5323,8.0,75.0,8.0,82.0,267600.0,0.0,0.0,0.0,9.0,75.0,1364.0,1364.0,7081.0,8946.0,11514.0,13806.0,15936.0,18488.0,20990.0,23276.0,25572.0,27732.0,30169.0,32928.0,37959.0,42912.0,47538.0,52043.0,56658.0,60778.0,65315.0,69885.0,75412.0,80115.0,85585.0,88414.0,92102.0,95807.0,99454.0,102874.0,105901.0,109147.0,112673.0,117718.0,121654.0,125079.0,128292.0,134104.0,140651.0,146430.0,151448.0,157076.0,162068.0,167428.0,170956.0,173884.0,177277.0,179565.0,183133.0,184472.0,187757.0,191021.0,195176.0,199252.0,202914.0,207049.0,210225.0,211623.0,214406.0,215405.0,215405.0,216825.0,218500.0,221518.0,224162.0,226440.0,229030.0,232176.0,235287.0,239119.0,241988.0,244618.0,246943.0,249878.0,252694.0,255943.0,259487.0,262551.0,263857.0,265438.0,267536.0,267579.0,268202.0,270300.0,272512.0,274823.0,276815.0,279698.0,281268.0,283348.0,285174.0,287037.0,288352.0,289863.0,291641.0,292400.0,293250.0,295858.0,297362.0,298646.0,300394.0,302343.0,305606.0,305703.0,312009.0,314133.0,315114.0,317047.0,319364.0,321296.0,322940.0,325216.0,327046.0,329137.0,331335.0,333785.0,335973.0
5324,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,1277.0,1277.0,6620.0,8730.0,11215.0,13429.0,15276.0,17840.0,20108.0,22403.0,24934.0,27237.0,29509.0,32440.0,37632.0,43018.0,48215.0,53639.0,58881.0,63504.0,68860.0,74720.0,78803.0,82133.0,86435.0,90263.0,94490.0,98380.0,101506.0,104884.0,108052.0,111232.0,114881.0,119034.0,121706.0,126251.0,130369.0,136154.0,141746.0,147732.0,154070.0,159399.0,163791.0,169258.0,172919.0,176035.0,177361.0,177481.0,178442.0,181834.0,183838.0,187139.0,191605.0,196022.0,200093.0,203850.0,207053.0,207962.0,211541.0,215283.0,218858.0,221074.0,223785.0,226460.0,229215.0,232247.0,235386.0,238936.0,243137.0,246774.0,249720.0,252084.0,255027.0,257610.0,260013.0,263293.0,266498.0,269888.0,271312.0,273935.0,276175.0,278775.0,281419.0,284986.0,287475.0,290124.0,292586.0,295107.0,296188.0,298506.0,300889.0,303106.0,305199.0,307339.0,308607.0,310823.0,313810.0,315626.0,317011.0,318861.0,321873.0,324087.0,325261.0,326818.0,328400.0,330107.0,333350.0,335555.0,337773.0,339291.0,341130.0,342565.0,343587.0,345185.0,346164.0,347344.0,348475.0
5325,8.0,75.0,1.0,82.0,270600.0,0.0,0.0,0.0,9.0,75.0,1106.0,1106.0,6407.0,8679.0,11445.0,13921.0,16558.0,19537.0,22275.0,24451.0,26478.0,27948.0,29627.0,32625.0,37829.0,43122.0,48619.0,53726.0,59019.0,64543.0,69679.0,73384.0,78759.0,85281.0,91183.0,97588.0,102873.0,107577.0,112771.0,117677.0,122702.0,128873.0,133893.0,138997.0,144074.0,148395.0,153571.0,157600.0,162267.0,166355.0,170223.0,174395.0,178214.0,182697.0,185590.0,188581.0,192165.0,194939.0,198391.0,201827.0,206398.0,208398.0,213438.0,217202.0,220167.0,223022.0,227324.0,228970.0,232811.0,238147.0,242757.0,246631.0,251096.0,255338.0,255869.0,255991.0,255991.0,255991.0,255991.0,257735.0,261214.0,263615.0,266667.0,268824.0,270472.0,272831.0,275779.0,278661.0,280070.0,284742.0,286875.0,289074.0,291268.0,294081.0,296322.0,298890.0,301564.0,305426.0,306881.0,309304.0,311669.0,313855.0,315977.0,318189.0,321054.0,324158.0,326630.0,328652.0,330190.0,332044.0,334536.0,336969.0,338205.0,339342.0,340733.0,342564.0,345801.0,347470.0,350295.0,352217.0,354990.0,357386.0,359552.0,362018.0,363826.0,365974.0,368525.0
5326,8.0,75.0,3.0,82.0,264100.0,0.0,0.0,0.0,9.0,75.0,554.0,554.0,6372.0,8578.0,11010.0,13690.0,16763.0,19980.0,23226.0,26114.0,27817.0,27951.0,28220.0,30776.0,35152.0,39983.0,45213.0,50048.0,54167.0,59679.0,65040.0,69928.0,75191.0,80198.0,85956.0,91537.0,95842.0,99059.0,103472.0,106818.0,111058.0,115056.0,119996.0,125259.0,129468.0,133805.0,137869.0,142797.0,148675.0,152188.0,157460.0,163641.0,168155.0,173637.0,177952.0,182432.0,184126.0,186644.0,188956.0,192347.0,195763.0,199124.0,199124.0,199124.0,202120.0,205220.0,208307.0,209535.0,212137.0,214756.0,217866.0,220972.0,224128.0,227226.0,230509.0,233775.0,236881.0,239727.0,244051.0,247214.0,249950.0,252282.0,254545.0,256621.0,259691.0,261502.0,263239.0,265317.0,266945.0,269492.0,270749.0,272954.0,275586.0,277157.0,280071.0,282342.0,284670.0,287356.0,289273.0,291696.0,294101.0,296477.0,298694.0,300369.0,302567.0,305530.0,308332.0,310892.0,312728.0,314271.0,316155.0,320233.0,321822.0,323870.0,325156.0,326651.0,328338.0,330737.0,333305.0,335566.0,338261.0,340950.0,343610.0,345513.0,347321.0,349443.0,351357.0
5327,9.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,463.0,463.0,3163.0,4987.0,7882.0,10654.0,12065.0,13603.0,15158.0,16445.0,17355.0,19423.0,19423.0,21831.0,25938.0,31050.0,36085.0,40050.0,44737.0,49672.0,54218.0,59478.0,63168.0,67077.0,71450.0,75397.0,79725.0,83962.0,88473.0,92992.0,96094.0,99368.0,103009.0,106475.0,109800.0,113474.0,117101.0,122942.0,128830.0,134472.0,139156.0,143835.0,148714.0,154394.0,159387.0,165179.0,169642.0,172703.0,175634.0,179820.0,185768.0,189069.0,192747.0,197018.0,201034.0,205432.0,207815.0,208448.0,211167.0,214484.0,217484.0,219727.0,221793.0,223907.0,226915.0,229233.0,232415.0,235145.0,238859.0,244342.0,249319.0,254052.0,257242.0,261620.0,265183.0,268061.0,269923.0,272171.0,273541.0,275479.0,278122.0,280101.0,282940.0,285751.0,287751.0,289668.0,289810.0,291082.0,292634.0,294518.0,296789.0,298724.0,300543.0,301746.0,303137.0,306826.0,309174.0,311269.0,313179.0,314750.0,316015.0,318046.0,320282.0,323034.0,324720.0,326387.0,328975.0,331401.0,333903.0,336111.0,339009.0,341059.0,343533.0,346155.0,348400.0,350399.0,352450.0
5328,8.0,75.0,2.0,83.0,281500.0,0.0,0.0,0.0,9.0,75.0,1325.0,1325.0,5183.0,7667.0,9217.0,11352.0,14436.0,17978.0,21375.0,24537.0,25597.0,25749.0,26734.0,28492.0,32050.0,36392.0,40564.0,44537.0,47911.0,51637.0,55359.0,59125.0,62636.0,67019.0,69749.0,75155.0,80297.0,84269.0,87645.0,91967.0,95512.0,99608.0,104003.0,108426.0,113393.0,116269.0,120806.0,126500.0,133099.0,138345.0,144089.0,148973.0,154844.0,158442.0,163239.0,166585.0,168203.0,170189.0,171606.0,175054.0,177942.0,181006.0,184713.0,188336.0,193093.0,197679.0,200456.0,202027.0,204928.0,208110.0,211458.0,214124.0,217564.0,220150.0,222690.0,225791.0,228649.0,231704.0,234351.0,236490.0,238419.0,240950.0,243517.0,245296.0,248551.0,251398.0,254134.0,256775.0,257793.0,260236.0,262989.0,265818.0,268341.0,271549.0,273769.0,275617.0,278234.0,280194.0,281082.0,283417.0,285657.0,288576.0,291002.0,293342.0,295999.0,298048.0,301919.0,304201.0,306326.0,307838.0,309933.0,312312.0,313937.0,315978.0,317907.0,319105.0,320432.0,322800.0,325469.0,327562.0,330175.0,331676.0,333988.0,336422.0,338398.0,340622.0,343149.0
5329,8.0,75.0,1.0,82.0,257400.0,0.0,0.0,0.0,9.0,75.0,961.0,961.0,5970.0,7353.0,11087.0,14114.0,16844.0,19756.0,23176.0,25884.0,27163.0,27772.0,27772.0,30682.0,32384.0,34404.0,36695.0,39058.0,41131.0,42856.0,45273.0,49044.0,53750.0,58250.0,62843.0,66996.0,72279.0,76612.0,81580.0,86448.0,89343.0,94701.0,100118.0,105242.0,109946.0,114799.0,119346.0,125332.0,130842.0,136358.0,142455.0,146237.0,152275.0,158212.0,161957.0,167672.0,171610.0,175526.0,179520.0,183546.0,187108.0,190619.0,194225.0,198766.0,202087.0,206434.0,209369.0,210416.0,213802.0,217941.0,221085.0,223410.0,226144.0,229525.0,232083.0,235491.0,238395.0,241627.0,244313.0,246381.0,250193.0,252708.0,254242.0,255720.0,256823.0,258267.0,260492.0,263008.0,264655.0,267606.0,270301.0,272516.0,272516.0,272516.0,272516.0,273528.0,276302.0,280088.0,282004.0,284608.0,286781.0,287121.0,289945.0,292157.0,294377.0,297377.0,300171.0,302073.0,303271.0,304738.0,307626.0,309289.0,310656.0,312701.0,314578.0,316688.0,320183.0,321382.0,323325.0,325169.0,327095.0,329342.0,331505.0,333778.0,335685.0,337583.0,339677.0
5330,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,1914.0,1914.0,6753.0,7787.0,10979.0,13715.0,16304.0,19041.0,21054.0,23030.0,24120.0,25365.0,27003.0,29012.0,33113.0,37443.0,40468.0,44410.0,47759.0,52047.0,55208.0,57410.0,58843.0,60459.0,63041.0,64331.0,65544.0,66363.0,68080.0,69381.0,71427.0,73020.0,74893.0,76687.0,78174.0,79191.0,81621.0,87184.0,93663.0,98164.0,103242.0,108179.0,113161.0,119582.0,125511.0,129808.0,134389.0,139420.0,143372.0,146648.0,151177.0,154510.0,157418.0,161939.0,166114.0,170156.0,173627.0,174166.0,176873.0,179312.0,183397.0,185875.0,188352.0,190935.0,193343.0,195923.0,198741.0,200668.0,204478.0,206883.0,210074.0,213289.0,216565.0,219638.0,222221.0,225399.0,227634.0,230226.0,231453.0,233494.0,235739.0,238423.0,240696.0,243823.0,245249.0,247615.0,249710.0,252295.0,254350.0,256163.0,258252.0,259395.0,261688.0,263494.0,265739.0,266670.0,269197.0,271159.0,273014.0,274514.0,276927.0,279428.0,281049.0,282968.0,284770.0,286447.0,289529.0,292266.0,294345.0,296505.0,298285.0,300443.0,302478.0,305009.0,306988.0,308699.0,310910.0
5331,8.0,75.0,2.0,84.0,333800.0,0.0,0.0,0.0,9.0,75.0,1978.0,1978.0,5570.0,8486.0,11735.0,13366.0,14916.0,16765.0,18795.0,20698.0,23195.0,26406.0,29750.0,32815.0,37008.0,42211.0,47340.0,52138.0,56666.0,61914.0,65456.0,70291.0,75081.0,78049.0,82546.0,86918.0,91851.0,96847.0,100927.0,105931.0,109486.0,113820.0,118994.0,123362.0,127193.0,131685.0,136801.0,142491.0,148626.0,154221.0,160214.0,165380.0,169773.0,174742.0,177187.0,181011.0,184523.0,186916.0,189794.0,192513.0,194986.0,199715.0,204062.0,207643.0,211109.0,216280.0,218705.0,219110.0,221790.0,224525.0,227716.0,230663.0,233143.0,236700.0,239868.0,242462.0,246688.0,249759.0,253111.0,255523.0,257584.0,260323.0,263794.0,266302.0,268845.0,271393.0,275854.0,278601.0,279954.0,282059.0,283919.0,286432.0,289625.0,292157.0,294574.0,297035.0,299253.0,301885.0,303883.0,306540.0,308728.0,310385.0,312539.0,314098.0,316602.0,319555.0,322074.0,324153.0,325595.0,327450.0,329774.0,332612.0,334358.0,336756.0,339099.0,341525.0,343400.0,346208.0,349408.0,352181.0,355371.0,358279.0,361072.0,364553.0,366981.0,368981.0,370926.0
5332,8.0,75.0,6.0,79.0,177500.0,0.0,0.0,0.0,9.0,75.0,432.0,432.0,5527.0,7298.0,9206.0,10963.0,13368.0,16223.0,19257.0,21697.0,24464.0,27144.0,29955.0,33372.0,37657.0,43094.0,47837.0,52209.0,56062.0,59972.0,64158.0,68264.0,73335.0,78417.0,83547.0,88523.0,93003.0,97610.0,102384.0,107681.0,111923.0,117333.0,121281.0,125817.0,129855.0,134839.0,139450.0,144326.0,149035.0,153326.0,158641.0,163052.0,167918.0,173057.0,176899.0,181788.0,185368.0,189351.0,192743.0,196391.0,199516.0,203061.0,206720.0,210814.0,214559.0,219095.0,223233.0,224271.0,227480.0,230224.0,232542.0,235328.0,237907.0,240445.0,242742.0,245967.0,249138.0,252056.0,252981.0,254499.0,256139.0,257677.0,258920.0,259838.0,262429.0,265252.0,267261.0,269663.0,271307.0,274039.0,276801.0,280105.0,282553.0,285065.0,287530.0,289686.0,292075.0,294602.0,296345.0,298694.0,300660.0,302531.0,304912.0,306106.0,308139.0,309857.0,311957.0,313775.0,315457.0,317280.0,320302.0,324221.0,325875.0,328196.0,330196.0,331472.0,334754.0,336782.0,339635.0,341621.0,344331.0,346348.0,348836.0,351104.0,352990.0,355428.0,357659.0
5333,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,871.0,871.0,4733.0,6786.0,10061.0,12544.0,14259.0,16174.0,17339.0,18307.0,19741.0,22418.0,26267.0,28409.0,32314.0,35709.0,39692.0,43677.0,47239.0,52644.0,57502.0,62382.0,67428.0,72655.0,76831.0,81968.0,85994.0,89622.0,94072.0,98802.0,102980.0,107346.0,111887.0,116152.0,120743.0,125271.0,129739.0,134555.0,138427.0,142761.0,147064.0,151198.0,155523.0,160049.0,164913.0,169141.0,172869.0,176193.0,179795.0,183497.0,186369.0,191011.0,194568.0,198995.0,202349.0,206107.0,209805.0,211413.0,214325.0,217415.0,220441.0,223064.0,225937.0,229843.0,232663.0,234733.0,237944.0,241209.0,244556.0,247625.0,250797.0,254621.0,256660.0,258418.0,261244.0,263580.0,265585.0,268426.0,269827.0,272309.0,274924.0,276850.0,279666.0,283373.0,285283.0,287714.0,291122.0,293231.0,294981.0,296976.0,298834.0,300985.0,302424.0,304303.0,307049.0,309438.0,311478.0,314037.0,316610.0,318358.0,320534.0,321981.0,324017.0,326262.0,327711.0,329694.0,332002.0,334496.0,336212.0,337879.0,339786.0,341331.0,342004.0,343654.0,345631.0,347549.0,347549.0
